Student Review,Experience (years),No. of Research Papers Published,Seminars Taken,Attendance (%),Appraisal (%)
7,5,3,5,83.7,7.142593
8,10,7,7,90.33,7.781938
4,6,5,3,89.76,5.938931
6,4,5,4,82.76,6.935572
9,9,9,4,88.3,7.711469
5,3,3,3,79.9,7.025922
8,5,6,2,75.67,5.71266
10,6,5,1,80.23,7.090842
8,6,6,4,86.76,6.577688
5,8,5,9,92.7,7.46903
7,7,9,4,85.98,7.721758
6,3,2,1,84.38,6.336221
5,5,7,2,78.98,5.101606
7,7,6,5,91.75,7.338133
4,2,6,8,95.65,8.070513
9,9,9,4,88.87,8.007591
7,6,8,3,84.23,6.887689
5,8,3,1,79.9,5.705576
8,5,2,1,78.89,5.917832
3,3,6,4,84.09,5.666318
6,4,5,3,82.98,5.659495
4,7,5,2,81.76,5.446985
7,4,2,4,84.67,6.931252
5,4,4,5,85.76,6.461801
8,7,6,3,84.32,5.616784
6,9,9,6,87.35,7.291797
10,12,10,2,89.72,7.952928
2,7,7,10,89.9,6.950353
9,2,7,3,87.98,7.392131
